@relation 'Ant17ALLModels-weka.filters.unsupervised.attribute.Remove-R1-2,29-30-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,1'

@attribute #BugsBinary numeric
@attribute #Blocker numeric
@attribute #Critical numeric
@attribute #Major numeric
@attribute #Normal numeric
@attribute #Minor numeric
@attribute #Trivial numeric
@attribute WMC numeric
@attribute CBO numeric
@attribute RFC numeric
@attribute Ca numeric
@attribute Ce numeric
@attribute LOC numeric
@attribute Qi numeric
@attribute FANIN numeric
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric
@attribute 'd(RFC,d(LOC, Ca))' numeric
@attribute 'd(RFC, Ca)' numeric
@attribute 'd(LOC,d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC, Ca)' numeric
@attribute 'd(d(LOC,Ce),d(RFC, Ca))' numeric
@attribute 'd(LOC, WMC)' numeric
@attribute 'd(d(LOC,WMC),d(RFC, Ca))' numeric
@attribute 'D(d(LOC,RFC), d(LOC,Ca), d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC)' numeric
@attribute #Bugs numeric

@data
0,0,0,0,0,0,0,4,3,7,0,3,26,0,1,4535.05248,426.001174,441.511042,509.383942,496.001008,4542.162591,4515.128016,4542.381424,120.880106,511.331595,282.176015,571.808534,4515.000978,4551.064711,26.176163,4516.489898,26.264107,235463.0014,20385506,0
0,0,0,0,0,0,0,4,5,7,3,2,35,0.974698,1,4526.092354,426.000001,441.511042,507.436696,494.000001,4532.998125,4506.135928,4533.107212,121.165177,508.410267,283.172497,569.197681,4506.003459,4541.80823,35.441476,4507.492873,35.533764,316652.002,20304317,0
0,0,0,0,0,0,0,3,5,12,1,4,44,0,1,4517.132387,426.001174,441.77483,507.666229,494.001012,4524.051834,4497.121079,4524.3804,121.564797,510.585938,279.443845,568.493624,4497.004395,4532.790972,44.460585,4498.521757,44.509805,397684.0025,20223285,0
0,0,0,0,0,0,0,3,1,5,1,0,45,0.984772,2,4516.042626,425,440.810617,511.559381,498,4523.496435,4496.152244,4523.386453,122.711043,510.585938,286.513164,571.92482,4496.000907,4532.230577,45.073211,4497.522096,45.153595,406670.0025,20214299,0
0,0,0,0,0,0,0,3,4,11,0,4,53,0.975943,1,4508.172579,426.000001,441.77483,508.639361,495.000001,4515.215277,4488.121322,4515.54515,121.564797,511.559381,281.944615,569.85349,4488.002705,4524.033267,53.242051,4489.524808,53.288761,478548.0029,20142421,0
0,0,0,0,0,0,0,3,2,11,1,1,25,0.984772,1,4536.04806,426,441.77483,510.585938,497,4543.265896,4516.143488,4543.265896,122.413235,510.585938,278.112498,568.979789,4516.003726,4551.702319,25.655833,4517.515357,25.732333,226436.0014,20394533,0
0,0,0,0,0,0,0,3,2,11,1,1,25,0.984772,1,4536.04806,426,441.77483,510.585938,497,4543.265896,4516.143488,4543.265896,122.413235,510.585938,278.112498,568.979789,4516.003726,4551.702319,25.655833,4517.515357,25.732333,226436.0014,20394533,0
0,0,0,0,0,0,0,3,2,11,1,1,25,0.984772,1,4536.04806,426,441.77483,510.585938,497,4543.265896,4516.143488,4543.265896,122.413235,510.585938,278.112498,568.979789,4516.003726,4551.702319,25.655833,4517.515357,25.732333,226436.0014,20394533,0
0,0,0,0,0,0,0,3,2,11,1,1,25,0.984772,1,4536.04806,426,441.77483,510.585938,497,4543.265896,4516.143488,4543.265896,122.413235,510.585938,278.112498,568.979789,4516.003726,4551.702319,25.655833,4517.515357,25.732333,226436.0014,20394533,0
0,0,0,0,0,0,0,2,6,20,1,5,80,0.98226,1,4481.294121,426,442.040722,506.925044,493,4488.158865,4461.114771,4488.600004,122.262014,510.816014,279.547673,564.652991,4461.011497,4496.5936,80.658483,4462.560364,80.66325,720180.0045,19900789,0
0,0,0,0,0,0,0,3,4,10,0,4,55,0.973447,1,4506.181532,426.000001,441.77483,508.639361,495.000001,4513.227338,4486.121376,4513.557355,121.564797,511.559381,283.30323,570.340249,4486.002198,4522.110569,55.19243,4487.525487,55.238566,496495.003,20124474,0
0,0,0,0,0,0,0,3,4,10,0,4,55,0.973447,1,4506.181532,426.000001,441.77483,508.639361,495.000001,4513.227338,4486.121376,4513.557355,121.564797,511.559381,283.30323,570.340249,4486.002198,4522.110569,55.19243,4487.525487,55.238566,496495.003,20124474,0
0,0,0,0,0,0,0,3,3,10,0,3,32,0.984746,1,4529.079045,426,441.77483,509.612598,496,4536.198519,4509.128186,4536.41764,121.840059,511.559381,279.80141,570.340249,4509.002187,4544.927832,32.313267,4510.517709,32.373565,289610.0018,20331359,0
0,0,0,0,0,0,0,3,1,10,0,1,67,0.9878,1,4494.235419,426,441.77483,511.559381,498,4501.630816,4474.144834,4501.630816,122.413235,511.559381,285.839763,570.340249,4474.002204,4510.206647,67.137061,4475.529578,67.202571,604015.0037,20016954,0
0,0,0,0,0,0,0,4,3,5,1,2,17,0.984772,1,4544.012764,426,441.511042,509.383942,496,4551.108876,4524.135387,4551.217969,121.165177,510.357718,283.504085,571.92482,4524.000902,4560.008114,17.237736,4525.486935,17.335227,154110.001,20466859,0
0,0,0,0,0,0,0,2,3,4,1,2,19,0,4,4541.741186,423.001182,439.150316,509.843113,496.001008,4549.120794,4522.135447,4549.229935,123.081274,510.816014,284.627316,572.4203,4522.000616,4558.086112,19.14551,4523.539322,19.191678,172201.0011,20448768,0
0,0,0,0,0,0,0,4,6,4,5,1,4,1,1,4556.955672,426,441.511042,506.463227,493,4563.706608,4537.142823,4563.706608,121.457812,506.463227,284.034239,568.950789,4537.003746,4572.534746,7.065824,4538.482676,7.128863,36316.00074,20584653,0
0,0,0,0,0,0,0,4,5,4,3,3,4,1,1,4556.955672,426,441.511042,507.436696,494,4563.814742,4537.127395,4563.923093,120.880106,508.410267,284.03096,570.684677,4537.001849,4572.750813,5.730479,4538.482676,5.797395,36316.00047,20584653,0
0,0,0,0,0,0,0,4,6,4,3,4,4,1,1,4556.955672,426,441.511042,506.463227,493,4563.706608,4537.120012,4563.923093,120.602653,508.410267,284.03096,570.684677,4537.001849,4572.750813,5.735645,4538.482676,5.797395,36316.00047,20584653,0
0,0,0,0,0,0,0,4,5,4,2,3,4,1,1,4556.955672,426,441.511042,507.436696,494,4563.814742,4537.127395,4564.031661,120.880106,509.383942,284.029378,571.552272,4537.001149,4572.859171,5.146213,4538.482676,5.220623,36316.00037,20584653,0
0,0,0,0,0,0,0,2,5,4,4,1,10,0.969518,3,4550.795205,424.000001,440.113622,507.897627,494.000001,4557.850041,4531.143013,4557.850041,123.369364,507.897627,284.18551,569.817515,4531.002718,4566.689501,11.156697,4532.536266,11.207904,90724.00072,20530245,0
0,0,0,0,0,0,0,3,3,5,0,3,14,0.049258,1,4546.99956,426.001061,441.77483,509.612598,496.000911,4554.091018,4527.127677,4554.309278,121.840059,511.559381,283.336627,572.794029,4527.000436,4563.093468,14.147407,4528.511676,14.213149,126957.0008,20494012,0
0,0,0,0,0,0,0,3,2,5,1,1,34,0.935334,1,4527.087916,426.000005,441.77483,510.585938,497.000004,4534.320015,4507.143774,4534.320015,122.413235,510.585938,285.010902,571.92482,4507.000905,4543.142855,34.110879,4508.518382,34.186403,307637.0019,20313332,0
0,0,0,0,0,0,0,3,2,5,2,0,19,0.989822,1,4542.021576,426,441.77483,510.585938,497,4549.229935,4522.151369,4549.120794,122.711043,509.612598,283.636817,571.056039,4522.001534,4557.914984,19.345484,4523.513347,19.432256,172202.0011,20448767,0
0,0,0,0,0,0,0,2,2,4,2,0,9,0.989822,2,4551.884115,425,441.077091,510.816014,497,4559.17021,4532.151035,4559.061307,123.66487,509.843113,284.144329,571.552272,4532.00115,4567.898423,9.546363,4533.535927,9.608034,81661.00057,20539308,0
0,0,0,0,0,0,0,2,2,9,0,2,22,0.909142,1,4539.034809,426.00001,442.040722,510.816014,497.000008,4546.247903,4519.135537,4546.357333,123.081274,511.789019,279.847225,570.828345,4519.001728,4554.910098,22.351582,4520.540344,22.396455,199329.0012,20421640,0
0,0,0,0,0,0,0,2,2,9,0,2,74,0.969518,1,4487.266986,426.000001,442.040722,510.816014,497.000001,4494.56316,4467.137115,4494.673848,123.081274,511.789019,288.504505,570.828345,4467.001749,4503.324772,74.103249,4468.558269,74.13245,666601.0041,19954368,0
0,0,0,0,0,0,0,2,2,8,1,1,48,0.928571,1,4513.15023,426.000006,442.040722,510.816014,497.000005,4520.404628,4493.144222,4520.404628,123.369364,510.816014,284.035983,570.446316,4493.002091,4529.068116,48.186007,4494.549254,48.231188,433640.0026,20187329,0
0,0,0,0,0,0,0,2,4,8,0,4,25,0.980942,1,4536.04806,426,442.040722,508.870317,495,4543.047545,4516.12057,4543.375397,122.527548,511.789019,281.090966,571.317775,4516.001328,4551.995167,25.25289,4517.541367,25.282211,226433.0014,20394536,0
0,0,0,0,0,0,0,2,4,3,3,1,13,0.989822,2,4547.901604,425,441.077091,508.870317,495,4554.97629,4528.143107,4554.97629,123.369364,508.870317,285.302769,571.182983,4528.001429,4563.883653,13.480751,4529.537283,13.534941,117900.0008,20503069,0
0,0,0,0,0,0,0,2,20,2,18,2,2,1,3,4558.760467,424,440.113622,493.320383,479,4564.204421,4539.13494,4564.309477,123.081274,494.291412,286.025339,558.745022,4539.028326,4573.26109,16.160038,4540.533559,16.166527,18162.00748,20602807,0
0,0,0,0,0,0,0,3,7,3,2,5,3,1,1,4557.951294,426,441.77483,505.720278,492,4564.592862,4538.112824,4565.025739,121.297156,509.612598,285.016761,572.049823,4538.000822,4573.913532,4.073231,4539.508013,4.114358,27240.00031,20593729,0
0,0,0,0,0,0,0,3,2,3,2,0,4,1,1,4556.955672,426,441.77483,510.585938,497,4564.140445,4537.150868,4564.031661,122.711043,509.612598,285.029275,572.049823,4537.000822,4572.921386,4.83019,4538.508345,4.907113,36315.00033,20584654,0
0,0,0,0,0,0,0,3,3,3,2,1,3,1,1,4557.951294,426,441.77483,509.612598,496,4565.025739,4538.142792,4565.025739,122.413235,509.612598,285.016761,572.049823,4538.000822,4573.913532,4.051047,4539.508013,4.114358,27240.00031,20593729,0
0,0,0,0,0,0,0,2,3,4,1,2,14,0.980738,1,4546.99956,426,442.040722,509.843113,496,4554.091018,4527.135297,4554.20004,123.081274,510.816014,284.340769,572.4203,4527.000615,4563.04657,14.197197,4528.537623,14.244602,126956.0008,20494013,0
0,0,0,0,0,0,0,2,3,3,2,1,13,0.989822,1,4547.995163,426,442.040722,509.843113,496,4555.085071,4528.143107,4555.085071,123.369364,509.843113,285.297779,572.049823,4528.000824,4563.992222,13.275713,4529.537283,13.330736,117900.0008,20503069,0
0,0,0,0,0,0,0,2,2,3,2,0,7,0.989822,1,4553.968819,426,442.040722,510.816014,497,4561.158296,4534.150968,4561.049441,123.66487,509.843113,285.087611,572.049823,4534.000822,4569.944967,7.498894,4535.53525,7.560508,63528.00045,20557441,0
0,0,0,0,0,0,0,2,1,3,1,0,7,0.989822,1,4553.968819,426,442.040722,511.789019,498,4561.267368,4534.150968,4561.158296,123.66487,510.816014,285.084933,572.917097,4534.000383,4570.05361,7.228314,4535.53525,7.292214,63528.00041,20557441,0
0,0,0,0,0,0,0,14,10,45,0,10,459,0.905202,0,4104.27253,427.00001,439.960225,500.356873,489.000009,4111.185352,4082.089293,4112.265556,109.384642,509.156165,516.574532,554.123632,4082.052268,4119.438918,459.510142,4083.376054,459.673613,3958002.026,16662967,0
0,0,0,0,0,0,0,2,6,2,6,0,2,1,1,4558.946918,426,442.040722,506.925044,493,4565.694909,4539.150802,4565.587038,123.66487,505.952567,286.011187,569.086988,4539.003571,4574.536151,6.029625,4540.533559,6.052219,18162.00107,20602807,0
0,0,0,0,0,0,0,2,4,2,4,0,2,1,1,4558.946918,426,442.040722,508.870317,495,4565.9113,4539.150802,4565.802996,123.66487,507.897627,286.009359,570.816958,4539.001731,4574.751687,4.4327,4540.533559,4.463385,18162.00058,20602807,0
0,0,0,0,0,0,0,2,4,2,3,2,2,1,1,4558.946918,426,442.040722,508.870317,495,4565.9113,4539.13494,4565.9113,123.081274,508.870317,286.008503,571.682604,4539.001057,4574.859779,3.687648,4540.533559,3.715984,18162.0004,20602807,0
0,0,0,0,0,0,0,12,9,46,0,9,386,0.948422,0,4176.883288,427.000003,440.446365,501.760899,490.000003,4183.793135,4155.094343,4184.737626,111.570605,509.576295,453.369054,553.685831,4155.053549,4191.729118,386.61647,4156.403373,386.757627,3356702.022,17264267,0
0,0,0,0,0,0,0,12,6,45,0,6,173,0.733688,0,4388.821368,427.000083,440.446365,504.690995,493.000072,4395.7335,4368.110003,4396.297078,112.361025,509.576295,297.608762,554.123632,4368.048846,4403.007722,174.253631,4369.334961,174.477482,1541302.01,19079667,0
0,0,0,0,0,0,0,13,9,41,1,8,285,0.989822,0,4277.366596,427,440.202226,501.546608,490,4284.114378,4256.098801,4284.920653,110.860272,508.387647,375.777846,554.993694,4256.045997,4292.033784,285.722063,4257.34483,285.925941,2507186.016,18113783,0
0,0,0,0,0,0,0,13,7,40,0,7,292,0.955008,0,4270.40162,427.000002,440.202226,503.500745,492.000002,4277.389975,4249.105906,4278.084268,111.126055,509.365291,381.605556,556.334432,4249.040041,4285.266503,292.61099,4250.347045,292.819832,2566720.016,18054249,0
0,0,0,0,0,0,0,12,8,41,0,8,130,0.471049,0,4431.619343,427.000328,440.446365,502.737506,491.000285,4438.243121,4411.095329,4439.022978,111.825757,509.576295,278.700886,555.889378,4411.040454,4445.889562,131.404611,4412.321951,131.626065,1163801.007,19457168,0
0,0,0,0,0,0,0,1,1,13,1,0,115,0.928571,1,4446.453868,426.000006,442.308716,512.020507,498.000005,4453.928603,4426.154652,4453.816902,124.619421,511.047943,297.807722,568.008803,4426.005181,4462.298735,115.179483,4427.599462,115.185059,1031218.006,19589751,0
0,0,0,0,0,0,0,11,8,38,0,8,122,0.485756,0,4439.582188,427.00031,440.692637,502.953278,491.000269,4446.194103,4419.095156,4446.972566,112.791844,509.789172,277.805501,557.228858,4419.034857,4453.994275,123.295441,4420.344104,123.494842,1093158.007,19527811,0
0,0,0,0,0,0,0,24,24,24,4,20,24,1,0,4537.137644,427,437.658543,484.603962,475,4541.906428,4517.03199,4543.932768,97.49359,503.241493,265.105378,560.117845,4517.023799,4551.595435,28.212628,4518.020031,28.608642,217416.0018,20403553,0
0,0,0,0,0,0,0,10,6,38,0,6,260,0.054997,0,4302.242439,427.001046,440.941039,505.122757,493.000906,4309.293446,4281.112239,4309.868327,114.284732,510.003922,359.433181,557.228858,4281.035981,4317.11304,260.614362,4282.412988,260.76367,2293758.015,18327211,0
0,0,0,0,0,0,0,7,6,28,0,6,92,0.511773,0,4469.444037,427.000279,441.698992,505.784539,493.000242,4476.231674,4449.108,4476.785119,117.175083,510.659378,275.57477,561.786436,4449.018977,4484.328824,92.93977,4450.43481,93.062145,827108.0051,19793861,0
0,0,0,0,0,0,0,5,9,44,1,8,298,1,0,4264.431732,427,442.21488,503.314017,490,4271.199948,4243.099103,4272.008661,118.600169,510.131356,383.687319,553.665061,4243.052542,4278.971138,298.782864,4244.558163,298.774223,2617676.017,18003293,0
0,0,0,0,0,0,0,9,7,21,0,7,123,0.482417,0,4438.586825,427.000314,441.191568,504.365939,492.000272,4445.310788,4418.101855,4445.978857,114.982607,510.220541,293.609686,565.060174,4418.010694,4453.988886,123.416435,4419.394189,123.574007,1101978.007,19518991,0
0,0,0,0,0,0,0,6,7,31,1,7,123,0.137858,0,4438.586825,427.00087,441.95588,505.034652,492.000755,4445.310788,4418.101855,4445.866957,117.881296,509.906854,284.594439,559.515862,4418.026371,4453.288897,123.976387,4419.470557,124.057461,1101988.007,19518981,0
0,0,0,0,0,0,0,8,13,20,9,4,101,0.937354,0,4460.485287,427.000005,441.444221,498.738408,486.000004,4466.51945,4440.122633,4466.846874,116.760439,501.662237,286.495329,557.624426,4440.033147,4474.879328,102.458851,4441.412388,102.617229,907101.0058,19713868,0
0,0,0,0,0,0,0,5,7,31,0,7,178,0,0,4383.845116,427.001171,442.21488,505.261319,492.001016,4390.652913,4363.103139,4391.329298,118.848643,511.105664,311.933933,560.404318,4363.023686,4398.843257,178.611268,4364.515322,178.649357,1584943.01,19036026,0
0,0,0,0,0,0,0,6,5,25,0,5,94,0.784265,0,4467.453189,427.000054,441.95588,506.983234,494.000047,4474.354143,4447.115132,4474.797537,118.406081,510.881591,279.065337,563.181143,4447.015128,4482.519604,94.732601,4448.46097,94.836374,844897.0052,19776072,0
0,0,0,0,0,0,0,8,4,18,1,3,194,0.873274,0,4367.921474,427.000019,441.444221,507.512561,495.000016,4375.092456,4347.132963,4375.319188,117.046999,509.463443,331.769306,565.604986,4347.009684,4383.642093,194.218794,4348.442595,194.359402,1724290.011,18896679,0
0,0,0,0,0,0,0,1,6,2,6,0,5,0.994898,2,4555.866657,425,441.345669,507.158752,493,4562.712461,4536.150901,4562.604519,124.619421,506.186724,286.053114,569.086988,4536.003574,4571.559471,7.567024,4537.560688,7.593833,45387.00069,20575582,0
0,0,0,0,0,0,0,6,3,20,0,3,106,0.573033,0,4455.508276,427.000213,441.95588,508.932215,496.000184,4462.649549,4435.130325,4462.872281,118.962179,510.881591,287.924267,565.533377,4435.009641,4470.911876,106.407148,4436.464922,106.52251,951476.0059,19669493,0
0,0,0,0,0,0,0,8,6,15,0,6,122,0.413019,0,4439.582188,427.000404,441.444221,505.562064,493.000349,4446.41541,4419.108734,4446.972566,116.211015,510.439027,298.671888,567.919889,4419.005326,4455.344431,122.218873,4420.419098,122.358685,1093135.007,19527834,0
0,0,0,0,0,0,0,5,5,21,0,5,71,0.810374,0,4490.348427,427.000042,442.21488,507.20903,494.000036,4497.214249,4470.11454,4497.655389,119.369175,511.105664,276.140894,565.060174,4470.010569,4505.573548,71.682493,4471.479062,71.767576,639802.004,19981167,0
0,0,0,0,0,0,0,9,3,12,1,2,54,0.954983,0,4507.27168,427.000002,441.191568,508.26863,496.000002,4514.331069,4487.136503,4514.441051,116.387285,509.244538,281.170897,568.493624,4487.004405,4522.870106,54.363164,4488.372756,54.575877,487524.003,20133445,0
0,0,0,0,0,0,0,5,4,18,0,4,148,0.232944,0,4413.703434,427.000689,442.21488,508.183038,495.000594,4420.800154,4393.123945,4421.137071,119.64113,511.105664,307.413411,566.483892,4393.007835,4429.373884,148.2433,4394.504978,148.312556,1322250.008,19298719,0
0,0,0,0,0,0,0,5,5,18,0,5,81,0.675953,0,4480.393844,427.000123,442.21488,507.20903,494.000106,4487.274897,4460.114797,4487.717014,119.369175,511.105664,281.716358,566.483892,4460.007717,4495.831847,81.443803,4461.482377,81.526189,729099.0045,19891870,0
0,0,0,0,0,0,0,4,3,26,0,3,115,0.881505,0,4446.549786,427.000016,442.475988,509.383942,496.000014,4453.705424,4426.13059,4453.928603,120.880106,511.331595,285.802234,562.714848,4426.016447,4461.627954,115.635525,4427.519847,115.696331,1031231.006,19589738,0
0,0,0,0,0,0,0,1,1,3,1,0,6,0.994898,1,4554.964435,426,442.308716,512.020507,498,4562.261391,4535.150935,4562.152343,124.619421,511.047943,285.062403,572.917097,4535.000383,4571.045723,6.267463,4536.561032,6.305951,54459.00036,20566510,0
0,0,0,0,0,0,0,6,4,15,1,3,70,0.977737,0,4491.343897,427.000001,441.95588,507.957675,495,4498.31813,4471.129276,4498.538652,118.962179,509.906854,281.726999,567.043208,4471.006695,4506.814729,70.43192,4472.45313,70.557699,630855.0039,19990114,0
0,0,0,0,0,0,0,5,3,17,0,3,87,0.575972,0,4474.421192,427.00021,442.21488,509.157147,496.000181,4481.532327,4454.129769,4481.754121,119.920807,511.105664,284.428359,566.961198,4454.006864,4489.939977,87.355801,4455.484373,87.45121,782582.0048,19838387,0
0,0,0,0,0,0,0,5,5,16,1,5,82,0.909265,0,4479.398397,427.00001,442.21488,507.20903,494.000008,4486.280976,4459.114822,4486.612308,119.369175,510.131356,283.948873,566.562441,4459.007574,4494.849719,82.430769,4460.482709,82.512869,738016.0045,19882953,0
0,0,0,0,0,0,0,5,8,16,5,3,105,0.987543,0,4456.503674,427,442.21488,504.287616,491,4463.090521,4436.130296,4463.310991,119.920807,506.235123,291.493109,563.056836,4436.015493,4471.591327,105.657062,4437.490394,105.746803,942601.0059,19678368,0
0,0,0,0,0,0,0,6,4,13,0,4,70,0.5867,0,4491.343897,427.0002,441.95588,507.957675,495.000173,4498.31813,4471.121783,4498.649242,118.680243,510.881591,283.63837,568.883995,4471.003889,4507.046705,70.260988,4472.45313,70.379618,630853.0039,19990116,0
0,0,0,0,0,0,0,4,8,20,4,4,106,0.945113,0,4455.508276,427.000003,442.475988,504.5166,491.000003,4462.096592,4435.122772,4462.427702,120.602653,507.436696,288.08707,562.014235,4435.018375,4470.468096,106.778055,4436.516764,106.834055,951476.006,19669493,0
0,0,0,0,0,0,0,4,7,19,0,7,74,0.985264,0,4487.362031,427,442.475988,505.489861,492,4494.013017,4467.100738,4494.673848,119.816526,511.331595,278.845566,566.00795,4467.008615,4502.716291,74.552114,4468.505902,74.597032,666611.0041,19954358,0
0,0,0,0,0,0,0,3,3,36,1,2,241,0.98226,0,4321.149037,427,442.739201,509.612598,496,4328.511985,4300.14244,4328.626688,122.122889,510.585938,347.648467,557.236933,4300.035789,4335.955835,241.630182,4301.59145,241.631565,2130717.014,18490252,0
0,0,0,0,0,0,0,4,6,18,0,6,100,0.304392,0,4461.480696,427.000567,442.475988,506.463227,493.000491,4468.28043,4441.108195,4468.834859,120.070812,511.331595,287.674955,566.483892,4441.00775,4476.983918,100.370199,4442.514716,100.413925,898218.0055,19722751,0
0,0,0,0,0,0,0,6,3,11,0,3,56,0.23265,0,4505.280679,427.00069,441.95588,508.932215,496.000594,4512.343183,4485.128872,4512.563462,118.962179,510.881591,282.515769,569.85349,4485.002707,4521.057177,56.222341,4486.448595,56.352513,505467.0031,20115502,0
0,0,0,0,0,0,0,6,2,11,1,1,51,0.974755,0,4510.258197,427.000001,441.95588,509.906854,497.000001,4517.422827,4490.144318,4517.422827,119.549153,509.906854,281.600545,568.979789,4490.003747,4525.907423,51.319484,4491.446983,51.466272,460592.0028,20160377,0
0,0,0,0,0,0,0,6,2,11,1,1,53,0.975998,0,4508.267184,427.000001,441.95588,509.906854,497.000001,4515.434974,4488.144383,4515.434974,119.549153,509.906854,281.965179,568.979789,4488.003749,4523.923297,53.307081,4489.447627,53.453362,478548.0029,20142421,0
0,0,0,0,0,0,0,4,2,17,1,1,127,0.964442,0,4434.605394,427.000001,442.475988,510.357718,497.000001,4441.892052,4414.146803,4441.892052,121.457812,510.357718,298.954272,566.083033,4414.00857,4450.151233,127.285597,4415.523978,127.358649,1137302.007,19483667,0
0,0,0,0,0,0,0,3,6,32,0,6,185,0.977222,0,4376.878454,427.000001,442.739201,506.693201,493,4383.809416,4356.110306,4384.374528,121.037184,511.559381,315.114548,559.946426,4356.025259,4391.841983,185.618298,4357.570998,185.608036,1645977.01,18974992,0
0,0,0,0,0,0,0,1,1,2,1,0,5,0.994898,1,4555.960053,426,442.308716,512.020507,498,4563.255417,4536.150901,4563.146393,124.619421,511.047943,286.043185,573.415207,4536.000206,4572.100283,5.167685,4537.560688,5.206862,45387.00029,20575582,0
0,0,0,0,0,0,0,3,3,31,0,3,202,0.977222,0,4359.959862,427.000001,442.739201,509.612598,496,4367.257377,4339.133208,4367.484974,121.840059,511.559381,326.04,560.404318,4339.023817,4375.039886,202.512616,4340.577151,202.519054,1793791.011,18827178,0
0,0,0,0,0,0,0,6,3,10,0,3,52,0.327218,0,4509.262689,427.00053,441.95588,508.932215,496.000456,4516.318966,4489.128757,4516.539051,118.962179,510.881591,282.744145,570.340249,4489.002196,4525.086629,52.195359,4490.447305,52.326732,469570.0029,20151399,0
0,0,0,0,0,0,0,7,3,8,2,1,34,0.969776,0,4527.182126,427.000001,441.698992,508.709151,496.000001,4534.210516,4507.143774,4534.210516,118.595953,508.709151,282.045436,569.57528,4507.003006,4542.847675,34.387396,4508.416352,34.563177,307640.0019,20313329,0
