@relation 'Ant17ALLModels-weka.filters.unsupervised.attribute.Remove-R1-2,29-30-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,1-weka.filters.unsupervised.attribute.Remove-R2-7,35-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,1-weka.filters.unsupervised.attribute.Normalize-S2.0-T-1.0-weka.filters.unsupervised.attribute.NumericToBinary-Rlast'

@attribute WMC numeric
@attribute CBO numeric
@attribute RFC numeric
@attribute Ca numeric
@attribute Ce numeric
@attribute LOC numeric
@attribute Qi numeric
@attribute FANIN numeric
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric
@attribute 'd(RFC,d(LOC, Ca))' numeric
@attribute 'd(RFC, Ca)' numeric
@attribute 'd(LOC,d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC, Ca)' numeric
@attribute 'd(d(LOC,Ce),d(RFC, Ca))' numeric
@attribute 'd(LOC, WMC)' numeric
@attribute 'd(d(LOC,WMC),d(RFC, Ca))' numeric
@attribute 'D(d(LOC,RFC), d(LOC,Ca), d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC)' numeric
@attribute #BugsBinary_binarized {0,1}

@data
-0.95,-0.723447,-0.979167,-0.722892,-1,-0.998679,1,-0.868852,0.99733,0.868817,0.836115,0.669799,0.723393,0.995249,0.998676,0.995147,0.951699,0.669048,-0.989479,0.721345,0.998844,0.995014,-0.973618,0.998621,-0.973359,-0.997358,0.997358,0
-0.95,-0.971944,-0.972222,-0.975904,-0.945946,-0.992953,0.969544,-0.976581,0.992075,0.97657,0.966784,0.964348,0.971938,0.991981,0.992904,0.991924,0.946676,0.969042,-0.989843,0.968766,0.992909,0.991734,-0.992469,0.992798,-0.992361,-0.985931,0.985931,0
-0.95,-0.995992,-0.951389,-0.995984,-1,-0.974455,0.909408,-0.990632,0.972001,0.990625,0.983867,0.992971,0.995991,0.971812,0.974271,0.971692,0.951699,0.992951,-0.988597,0.982075,0.974287,0.971243,-0.974375,0.973986,-0.974091,-0.949236,0.949236,0
-0.966667,-0.967936,-0.763889,-0.995984,-0.621622,-0.847611,-1,-0.995316,0.833516,0.995315,0.991134,0.96072,0.967934,0.830984,0.846453,0.831196,0.935554,0.994081,-0.914886,0.922401,0.846619,0.828769,-0.846429,0.845001,-0.844976,-0.70683,0.70683,0
-0.95,-0.847695,-0.979167,-0.84739,-1,-0.998679,1,-0.962529,0.998198,0.962515,0.94971,0.816772,0.847666,0.996735,0.998676,0.996631,0.951699,0.816352,-0.989525,0.843054,0.998725,0.99651,-0.985172,0.998621,-0.985023,-0.997358,0.997358,0
-0.95,-0.975952,-0.895833,-1,-0.675676,-0.977978,-1,-0.995316,0.975896,0.995315,0.989563,0.969117,0.975951,0.975446,0.977801,0.97565,0.923466,0.997734,-0.993518,0.967998,0.977835,0.974991,-0.977754,0.977569,-0.977522,-0.956198,0.956198,0
-0.933333,-0.97996,-0.944444,-0.991968,-0.837838,-0.981502,0.082588,-0.995316,0.979745,0.995311,0.988005,0.972762,0.979957,0.979402,0.98136,0.979447,0.920817,0.987045,-0.990559,0.975719,0.981381,0.979031,-0.981379,0.981141,-0.98116,-0.963174,0.963174,0
-0.933333,-0.983968,-0.944444,-0.995984,-0.837838,-0.983704,0.959546,-0.995316,0.982151,0.99531,0.988005,0.977534,0.983965,0.981895,0.983579,0.981941,0.920817,0.991829,-0.990929,0.979782,0.983597,0.981546,-0.983628,0.98338,-0.98343,-0.96754,0.96754,0
-0.95,-0.995992,-0.958333,-0.995984,-1,-0.990311,0.969544,-0.990632,0.989323,0.990625,0.983867,0.992971,0.995991,0.989374,0.990245,0.989262,0.951699,0.992951,-0.990698,0.984374,0.990247,0.988988,-0.990294,0.990111,-0.990161,-0.980667,0.980667,0
-0.95,-0.987976,-0.958333,-0.995984,-0.891892,-0.992953,0.979644,-0.990632,0.99221,0.990625,0.983867,0.983428,0.987974,0.992194,0.9929,0.99219,0.941779,0.992951,-0.990907,0.984374,0.992907,0.991941,-0.992908,0.992798,-0.992807,-0.985931,0.98593,0
-0.916667,-0.875752,-0.965278,-0.875502,-1,-0.997798,1,-0.995316,0.997549,0.99531,0.986459,0.847689,0.875727,0.996108,0.997788,0.996003,0.91956,0.847333,-0.990556,0.86602,0.997824,0.995815,-0.987225,0.997702,-0.987089,-0.995598,0.995598,0
-0.916667,-0.955912,-0.965278,-0.971888,-0.783784,-0.997798,1,-0.995316,0.997549,0.99531,0.986459,0.943009,0.955903,0.997137,0.997775,0.99724,0.899919,0.962002,-0.990588,0.962395,0.997786,0.997063,-0.995949,0.997702,-0.995882,-0.995598,0.995598,0
-0.933333,-0.987976,-0.951389,-1,-0.837838,-0.988549,-1,-0.995316,0.987444,0.995315,0.988005,0.982307,0.987978,0.987315,0.98846,0.987363,0.920817,0.996615,-0.991049,0.986136,0.988474,0.987044,-0.988546,0.988307,-0.988395,-0.977163,0.977163,0
-0.933333,-0.97996,-0.951389,-0.987952,-0.891892,-0.984585,0.949396,-0.995316,0.983113,0.99531,0.988005,0.972762,0.979956,0.982817,0.98447,0.982809,0.925625,0.98226,-0.990527,0.973958,0.984485,0.982452,-0.984434,0.984276,-0.984241,-0.969288,0.969288,0
-0.95,-0.97996,-0.916667,-0.995984,-0.783784,-0.980621,-1,-0.995316,0.978783,0.995315,0.989563,0.973887,0.97996,0.978426,0.980469,0.978524,0.932365,0.992951,-0.992482,0.970674,0.980495,0.97798,-0.980432,0.980256,-0.980219,-0.961429,0.961429,0
-0.95,-0.995992,-0.965278,-0.995984,-1,-0.980181,0.969544,-0.990632,0.978256,0.990625,0.983867,0.992971,0.995991,0.978154,0.980039,0.978036,0.951699,0.992951,-0.988775,0.986678,0.98005,0.977702,-0.98016,0.979809,-0.979931,-0.960557,0.960557,0
-0.95,-0.983968,-0.923611,-1,-0.783784,-0.976657,0.951886,-0.995316,0.974452,0.99531,0.989563,0.978657,0.983965,0.97409,0.976476,0.974186,0.932365,0.997734,-0.991171,0.977017,0.976504,0.973636,-0.976535,0.976225,-0.976285,-0.953586,0.953586,0
-0.95,-0.991984,-0.923611,-0.995984,-0.945946,-0.988989,0.969544,-0.995316,0.987925,0.99531,0.989563,0.9882,0.991982,0.987857,0.98891,0.987798,0.946676,0.992951,-0.99318,0.972942,0.988918,0.98736,-0.988777,0.988767,-0.988633,-0.978038,0.978038,0
-0.95,-0.991984,-0.923611,-0.995984,-0.945946,-0.988989,0.969544,-0.995316,0.987925,0.99531,0.989563,0.9882,0.991982,0.987857,0.98891,0.987798,0.946676,0.992951,-0.99318,0.972942,0.988918,0.98736,-0.988777,0.988767,-0.988633,-0.978038,0.978038,0
-0.95,-0.991984,-0.923611,-0.995984,-0.945946,-0.988989,0.969544,-0.995316,0.987925,0.99531,0.989563,0.9882,0.991982,0.987857,0.98891,0.987798,0.946676,0.992951,-0.99318,0.972942,0.988918,0.98736,-0.988777,0.988767,-0.988633,-0.978038,0.978038,0
-0.95,-0.991984,-0.923611,-0.995984,-0.945946,-0.988989,0.969544,-0.995316,0.987925,0.99531,0.989563,0.9882,0.991982,0.987857,0.98891,0.987798,0.946676,0.992951,-0.99318,0.972942,0.988918,0.98736,-0.988777,0.988767,-0.988633,-0.978038,0.978038,0
-0.966667,-0.975952,-0.861111,-0.995984,-0.72973,-0.964765,0.96452,-0.995316,0.961461,0.99531,0.991134,0.970254,0.975947,0.96081,0.964492,0.960955,0.944125,0.994081,-0.992427,0.95276,0.964538,0.960025,-0.964369,0.964143,-0.964019,-0.93015,0.93015,0
-0.95,-0.983968,-0.930556,-1,-0.783784,-0.975776,0.946894,-0.995316,0.97349,0.99531,0.989563,0.978657,0.983965,0.973114,0.975588,0.97321,0.932365,0.997734,-0.990458,0.979287,0.975617,0.972682,-0.97567,0.975329,-0.975412,-0.951845,0.951845,0
-0.95,-0.983968,-0.930556,-1,-0.783784,-0.975776,0.946894,-0.995316,0.97349,0.99531,0.989563,0.978657,0.983965,0.973114,0.975588,0.97321,0.932365,0.997734,-0.990458,0.979287,0.975617,0.972682,-0.97567,0.975329,-0.975412,-0.951845,0.951845,0
-0.95,-0.987976,-0.930556,-1,-0.837838,-0.985906,0.969492,-0.995316,0.984557,0.99531,0.989563,0.983428,0.987974,0.984388,0.985797,0.984435,0.937008,0.997734,-0.992294,0.979287,0.985814,0.984,-0.985823,0.985631,-0.985657,-0.971911,0.971911,0
-0.95,-0.995992,-0.930556,-1,-0.945946,-0.970491,0.9756,-0.995316,0.967716,0.99531,0.989563,0.992971,0.995991,0.967422,0.970274,0.967354,0.946676,0.997734,-0.989128,0.979287,0.970297,0.966778,-0.970369,0.969954,-0.97005,-0.941417,0.941417,0
-0.933333,-0.987976,-0.965278,-0.995984,-0.891892,-0.992513,0.969544,-0.995316,0.991774,0.99531,0.988005,0.982307,0.987974,0.991706,0.992457,0.991702,0.925625,0.991829,-0.990353,0.986678,0.992464,0.99148,-0.992513,0.992339,-0.992396,-0.985053,0.985053,0
-0.966667,-0.987976,-0.972222,-0.995984,-0.891892,-0.991632,-1,-0.981265,0.990676,0.98126,0.974059,0.984558,0.987978,0.99073,0.991569,0.990726,0.957944,0.994081,-0.989764,0.98899,0.991577,0.990526,-0.991666,0.991466,-0.991564,-0.983298,0.983298,0
-0.933333,-0.975952,-0.972222,-0.97992,-0.945946,-0.998238,1,-0.995316,0.99803,0.99531,0.988005,0.96799,0.975947,0.997889,0.998229,0.997835,0.930561,0.972693,-0.990075,0.972806,0.998228,0.997693,-0.997027,0.998162,-0.996969,-0.996478,0.996478,0
-0.933333,-0.97996,-0.972222,-0.987952,-0.837838,-0.998238,1,-0.995316,0.99803,0.99531,0.988005,0.972762,0.979956,0.997942,0.998222,0.997941,0.920817,0.98226,-0.990077,0.980894,0.998227,0.9978,-0.997619,0.998162,-0.997566,-0.996478,0.996478,0
-0.933333,-0.975952,-0.972222,-0.987952,-0.783784,-0.998238,1,-0.995316,0.99803,0.99531,0.988005,0.96799,0.975947,0.997889,0.998218,0.997941,0.916137,0.98226,-0.990077,0.980894,0.998227,0.9978,-0.997617,0.998162,-0.997566,-0.996478,0.996478,0
-0.933333,-0.97996,-0.972222,-0.991968,-0.837838,-0.998238,1,-0.995316,0.99803,0.99531,0.988005,0.972762,0.979956,0.997942,0.998222,0.997994,0.920817,0.987045,-0.990078,0.984941,0.998227,0.997854,-0.997878,0.998162,-0.997824,-0.996478,0.996478,0
-0.966667,-0.97996,-0.972222,-0.983936,-0.945946,-0.995596,0.939036,-0.985948,0.995052,0.98594,0.97975,0.975021,0.979956,0.995015,0.995566,0.994959,0.962803,0.979741,-0.989996,0.976849,0.995568,0.994794,-0.995211,0.995497,-0.995142,-0.991201,0.991201,0
-0.95,-0.987976,-0.965278,-1,-0.837838,-0.993834,-0.901484,-0.995316,0.993218,0.995315,0.989563,0.983428,0.987977,0.99317,0.993784,0.99322,0.937008,0.997734,-0.990441,0.990733,0.993793,0.99301,-0.993884,0.993694,-0.993795,-0.987687,0.987686,0
-0.95,-0.991984,-0.965278,-0.995984,-0.945946,-0.985025,0.870668,-0.995316,0.983594,0.99531,0.989563,0.9882,0.991982,0.983466,0.984917,0.983405,0.946676,0.992951,-0.989563,0.986678,0.984927,0.983114,-0.985025,0.984736,-0.984845,-0.970162,0.970162,0
-0.95,-0.991984,-0.965278,-0.991968,-1,-0.991632,0.979644,-0.995316,0.990812,0.99531,0.989563,0.9882,0.991982,0.990784,0.991576,0.990673,0.951699,0.988168,-0.990283,0.982626,0.991577,0.990441,-0.991577,0.991454,-0.991456,-0.983298,0.983298,0
-0.966667,-0.991984,-0.972222,-0.991968,-1,-0.996036,0.979644,-0.990632,0.995579,0.990625,0.985441,0.989327,0.991982,0.995662,0.996014,0.995554,0.967787,0.989301,-0.990017,0.984941,0.99601,0.995393,-0.995926,0.995945,-0.995858,-0.99208,0.99208,0
-0.966667,-0.991984,-0.9375,-1,-0.891892,-0.990311,0.818284,-0.995316,0.989368,0.99531,0.991134,0.989327,0.991982,0.98932,0.990238,0.989316,0.957944,0.998863,-0.99227,0.981564,0.990247,0.988951,-0.990243,0.990122,-0.990128,-0.980667,0.980667,0
-0.966667,-0.991984,-0.9375,-1,-0.891892,-0.967408,0.939036,-0.995316,0.964348,0.99531,0.991134,0.989327,0.991982,0.963954,0.967164,0.963938,0.957944,0.998863,-0.987731,0.981564,0.967193,0.963364,-0.967278,0.966831,-0.966945,-0.935347,0.935347,0
-0.966667,-0.991984,-0.944444,-0.995984,-0.945946,-0.978859,0.857142,-0.995316,0.976858,0.99531,0.991134,0.989327,0.991982,0.976636,0.978705,0.976572,0.962803,0.994081,-0.990074,0.979782,0.978721,0.976133,-0.978779,0.978476,-0.978552,-0.957941,0.957941,0
-0.966667,-0.983968,-0.944444,-1,-0.783784,-0.988989,0.961884,-0.995316,0.987925,0.99531,0.991134,0.97979,0.983965,0.987749,0.9889,0.987851,0.948604,0.998863,-0.991618,0.983847,0.988917,0.987505,-0.988956,0.988779,-0.988835,-0.978038,0.978038,0
-0.966667,-0.983968,-0.979167,-0.987952,-0.945946,-0.994274,0.979644,-0.990632,0.993654,0.990625,0.985441,0.97979,0.983965,0.993604,0.994235,0.993548,0.962803,0.984521,-0.98941,0.983218,0.994237,0.993402,-0.99418,0.994154,-0.994099,-0.988565,0.988565,0
-0.966667,-0.91984,-0.986111,-0.927711,-0.891892,-0.999119,1,-0.985948,0.998902,0.98594,0.97975,0.903563,0.919824,0.998133,0.999113,0.998131,0.957944,0.912884,-0.989031,0.925203,0.999126,0.998053,-0.992991,0.999081,-0.99292,-0.998239,0.998238,0
-0.95,-0.971944,-0.979167,-0.991968,-0.72973,-0.998679,1,-0.995316,0.998511,0.99531,0.989563,0.964348,0.971938,0.998324,0.998659,0.998482,0.927851,0.988168,-0.98956,0.987262,0.99867,0.998377,-0.998355,0.998621,-0.99832,-0.997358,0.997358,0
-0.95,-0.991984,-0.979167,-0.991968,-1,-0.998238,1,-0.995316,0.99803,0.99531,0.989563,0.9882,0.991982,0.998102,0.998232,0.997994,0.951699,0.988168,-0.989553,0.987262,0.998227,0.997885,-0.998019,0.998173,-0.997965,-0.996478,0.996478,0
-0.95,-0.987976,-0.979167,-0.991968,-0.945946,-0.998679,1,-0.995316,0.998511,0.99531,0.989563,0.983428,0.987974,0.998536,0.998672,0.998482,0.946676,0.988168,-0.98956,0.987262,0.99867,0.998377,-0.998364,0.998621,-0.99832,-0.997358,0.997358,0
-0.966667,-0.987976,-0.972222,-0.995984,-0.891892,-0.993834,0.961476,-0.995316,0.993218,0.99531,0.991134,0.984558,0.987974,0.99317,0.993788,0.993167,0.957944,0.994081,-0.989914,0.98899,0.993793,0.992987,-0.993862,0.993706,-0.993781,-0.987687,0.987687,0
-0.966667,-0.987976,-0.979167,-0.991968,-0.945946,-0.994274,0.979644,-0.995316,0.993699,0.99531,0.991134,0.984558,0.987974,0.993657,0.994235,0.993601,0.962803,0.989301,-0.989413,0.987262,0.994237,0.993456,-0.994271,0.994154,-0.99419,-0.988565,0.988565,0
-0.966667,-0.991984,-0.979167,-0.991968,-1,-0.996917,0.979644,-0.995316,0.996586,0.99531,0.991134,0.989327,0.991982,0.996638,0.996901,0.99653,0.967787,0.989301,-0.989523,0.987262,0.996897,0.996408,-0.996834,0.996841,-0.996776,-0.993838,0.993838,0
-0.966667,-0.995992,-0.979167,-0.995984,-1,-0.996917,0.979644,-0.995316,0.996586,0.99531,0.991134,0.994097,0.995991,0.996692,0.996901,0.996583,0.967787,0.994081,-0.989524,0.991307,0.996897,0.996462,-0.996954,0.996841,-0.996896,-0.993838,0.993838,0
-0.766667,-0.95992,-0.6875,-1,-0.459459,-0.797842,0.810404,-1,0.779238,0.999995,0.978843,0.938056,0.959912,0.775793,0.796303,0.776166,0.726923,0.985925,-0.868147,0.903647,0.79653,0.772954,-0.796247,0.794242,-0.794185,-0.616115,0.616114,0
-0.966667,-0.975952,-0.986111,-0.975904,-1,-0.999119,1,-0.995316,0.998992,0.99531,0.991134,0.970254,0.975947,0.998865,0.99912,0.998758,0.967787,0.970184,-0.989038,0.973442,0.999115,0.998686,-0.997486,0.999081,-0.997452,-0.998239,0.998238,0
-0.966667,-0.983968,-0.986111,-0.983936,-1,-0.999119,1,-0.995316,0.998992,0.99531,0.991134,0.97979,0.983965,0.998971,0.99912,0.998864,0.967787,0.979741,-0.989039,0.981511,0.999114,0.998792,-0.998195,0.999081,-0.998164,-0.998239,0.998238,0
-0.966667,-0.983968,-0.986111,-0.987952,-0.891892,-0.999119,1,-0.995316,0.998992,0.99531,0.991134,0.97979,0.983965,0.998971,0.999113,0.998917,0.957944,0.984521,-0.98904,0.985549,0.999114,0.998846,-0.998526,0.999081,-0.998499,-0.998239,0.998238,0
-0.8,-0.963928,-0.680556,-1,-0.513514,-0.829993,0.896844,-1,0.814333,0.999995,0.981715,0.944939,0.963921,0.811429,0.828698,0.811751,0.763793,0.98799,-0.901288,0.901605,0.828894,0.808811,-0.828594,0.826963,-0.826859,-0.674434,0.674434,0
-0.8,-0.975952,-0.6875,-1,-0.675676,-0.923805,0.467376,-1,0.916767,0.999995,0.981715,0.959302,0.975947,0.915448,0.923222,0.915632,0.777125,0.98799,-0.982957,0.903647,0.923324,0.913606,-0.922834,0.922372,-0.921981,-0.85051,0.85051,0
-0.783333,-0.963928,-0.715278,-0.995984,-0.567568,-0.874477,0.979644,-1,0.862899,0.999995,0.980273,0.943888,0.963921,0.860666,0.873518,0.860944,0.751812,0.982149,-0.941971,0.907705,0.873668,0.858562,-0.873368,0.872192,-0.872041,-0.756829,0.756829,0
-0.783333,-0.971944,-0.722222,-1,-0.621622,-0.871394,0.910016,-1,0.859532,0.999995,0.980273,0.953468,0.971938,0.857366,0.870415,0.857587,0.756295,0.986953,-0.938915,0.913959,0.870562,0.855206,-0.870311,0.869057,-0.868952,-0.751055,0.751055,0
-0.8,-0.967936,-0.715278,-1,-0.567568,-0.942744,-0.057902,-1,0.937452,0.999996,0.981715,0.949726,0.967931,0.936312,0.942296,0.936612,0.768097,0.98799,-0.992871,0.911883,0.942384,0.934876,-0.941849,0.941633,-0.941183,-0.887123,0.887123,0
-0.983333,-0.995992,-0.909722,-0.995984,-1,-0.94935,0.857142,-0.995316,0.944622,0.99531,0.992717,0.995232,0.995991,0.94401,0.948979,0.943876,0.983888,0.995221,-0.982853,0.968413,0.949018,0.943015,-0.949049,0.948478,-0.94855,-0.899982,0.899982,0
-0.816667,-0.967936,-0.736111,-1,-0.567568,-0.946267,-0.028488,-1,0.941301,0.999996,0.98317,0.950784,0.967931,0.940214,0.945846,0.940515,0.784392,0.989036,-0.993341,0.918131,0.945928,0.938896,-0.945448,0.945227,-0.944826,-0.893975,0.893975,0
-0.6,-0.903808,-0.833333,-0.983936,0.081081,-0.98943,1,-1,0.988451,0.999995,0.965246,0.860835,0.903789,0.987189,0.989305,0.988125,0.526356,0.956862,-1,0.931606,0.98937,0.987307,-0.987642,0.988993,-0.987344,-0.978913,0.978913,0
-0.833333,-0.975952,-0.736111,-1,-0.675676,-0.885488,-0.890006,-1,0.874922,0.999999,0.984638,0.961419,0.975951,0.873024,0.884617,0.873194,0.809572,0.990091,-0.950541,0.918131,0.884747,0.871002,-0.88451,0.883425,-0.883316,-0.777529,0.777529,0
-0.883333,-0.975952,-0.805556,-1,-0.675676,-0.95948,0.023546,-1,0.955734,0.999996,0.989115,0.964663,0.975948,0.954956,0.959164,0.955154,0.858324,0.993312,-0.994511,0.939389,0.959221,0.953942,-0.958919,0.95871,-0.958463,-0.919779,0.919779,0
-0.916667,-0.963928,-0.694444,-0.995984,-0.567568,-0.868751,1,-1,0.856647,0.999995,0.992163,0.952552,0.963921,0.854328,0.867749,0.854604,0.882361,0.990717,-0.937824,0.901508,0.867908,0.852083,-0.867572,0.866463,-0.866284,-0.746112,0.746112,0
-0.85,-0.971944,-0.854167,-1,-0.621622,-0.945827,-0.035166,-1,0.94082,0.999996,0.986118,0.957709,0.971939,0.939781,0.945405,0.940027,0.821343,0.991155,-0.985054,0.954659,0.945474,0.938893,-0.945394,0.944802,-0.944791,-0.893119,0.893119,0
-0.9,-0.971944,-0.784722,-0.995984,-0.621622,-0.945827,-0.724284,-1,0.94082,0.999999,0.990633,0.960987,0.971941,0.939781,0.945405,0.939972,0.870236,0.989614,-0.989781,0.928798,0.945481,0.938546,-0.945146,0.944836,-0.944574,-0.893119,0.893118,0
-0.866667,-0.947896,-0.861111,-0.963855,-0.783784,-0.955516,0.874708,-1,0.951404,0.999995,0.98761,0.930123,0.947886,0.95019,0.955177,0.950274,0.85133,0.949102,-0.988785,0.919976,0.955237,0.949255,-0.954694,0.954667,-0.954181,-0.912021,0.912021,0
-0.916667,-0.971944,-0.784722,-1,-0.621622,-0.921603,-1,-1,0.914362,1,0.992163,0.962098,0.971942,0.912955,0.921,0.913193,0.886552,0.995505,-0.975446,0.932942,0.921096,0.911541,-0.9209,0.920212,-0.920112,-0.846277,0.846277,0
-0.9,-0.97996,-0.826389,-1,-0.72973,-0.958599,0.56853,-1,0.954771,0.999995,0.990633,0.970539,0.979956,0.954035,0.95828,0.954178,0.879087,0.994404,-0.99268,0.945895,0.958333,0.953045,-0.958123,0.957826,-0.957668,-0.918054,0.918054,0
-0.866667,-0.983968,-0.875,-0.995984,-0.837838,-0.914556,0.746548,-1,0.906666,0.999995,0.98761,0.973134,0.983965,0.905318,0.913913,0.905332,0.856164,0.987435,-0.965046,0.9572,0.913996,0.904001,-0.913974,0.91301,-0.913072,-0.832762,0.832762,0
-0.983333,-0.975952,-0.986111,-0.975904,-1,-0.997798,0.989796,-0.990632,0.997504,0.990625,0.987028,0.971399,0.975947,0.997401,0.997788,0.997293,0.983888,0.971334,-0.989016,0.973442,0.997785,0.997209,-0.996804,0.997749,-0.996761,-0.995598,0.995598,0
-0.9,-0.987976,-0.861111,-1,-0.837838,-0.953314,0.146066,-1,0.948998,0.999996,0.990633,0.980093,0.987974,0.94829,0.952961,0.948322,0.888467,0.994404,-0.988035,0.956866,0.95301,0.947287,-0.952942,0.952451,-0.952431,-0.907717,0.907717,0
-0.866667,-0.975952,-0.895833,-1,-0.675676,-0.946267,-0.173962,-1,0.941301,0.999996,0.98761,0.963572,0.975949,0.940323,0.945852,0.940515,0.842063,0.992229,-0.9824,0.967998,0.945915,0.939566,-0.945925,0.945261,-0.945335,-0.893977,0.893977,0
-0.916667,-0.97996,-0.854167,-1,-0.72973,-0.968729,0.620748,-1,0.965837,0.999995,0.992163,0.971646,0.979956,0.965255,0.968485,0.965402,0.895332,0.995505,-0.994214,0.954659,0.968527,0.96448,-0.968352,0.968139,-0.968005,-0.937946,0.937946,0
-0.85,-0.987976,-0.916667,-0.995984,-0.891892,-0.976217,0.909966,-1,0.974017,0.999995,0.986118,0.97684,0.987974,0.973656,0.976039,0.973644,0.845036,0.98636,-0.991576,0.970674,0.976061,0.973059,-0.976038,0.975709,-0.975708,-0.952715,0.952715,0
-0.916667,-0.983968,-0.875,-1,-0.783784,-0.934816,-0.534112,-1,0.928793,0.999998,0.992163,0.97642,0.983967,0.927751,0.934321,0.927829,0.899919,0.995505,-0.977817,0.9613,0.934389,0.926684,-0.934377,0.93365,-0.933705,-0.871755,0.871755,0
-0.916667,-0.97996,-0.875,-1,-0.72973,-0.964325,0.351906,-1,0.961026,0.999995,0.992163,0.971646,0.979956,0.960376,0.964048,0.960522,0.895332,0.995505,-0.99129,0.9613,0.964093,0.959648,-0.96402,0.96366,-0.963632,-0.929285,0.929285,0
-0.933333,-0.987976,-0.819444,-1,-0.837838,-0.94935,0.76301,-1,0.944668,0.999995,0.993706,0.982307,0.987974,0.943901,0.948968,0.943931,0.920817,0.996615,-0.989148,0.94372,0.949023,0.942682,-0.948847,0.948443,-0.948321,-0.899981,0.899981,0
-0.983333,-0.995992,-0.979167,-0.995984,-1,-0.997357,0.989796,-0.995316,0.997068,0.99531,0.992717,0.995232,0.995991,0.99718,0.997345,0.997071,0.983888,0.995221,-0.989536,0.991307,0.99734,0.996954,-0.997381,0.997301,-0.997338,-0.994718,0.994718,0
-0.9,-0.983968,-0.895833,-0.995984,-0.837838,-0.96917,0.955474,-1,0.966318,0.999995,0.990633,0.975316,0.983965,0.965796,0.968936,0.965835,0.888467,0.989614,-0.991285,0.963909,0.968969,0.965095,-0.968907,0.968576,-0.968547,-0.938814,0.938814,0
-0.916667,-0.987976,-0.881944,-1,-0.837838,-0.961682,0.151944,-1,0.958139,0.999995,0.992163,0.981196,0.987974,0.957558,0.961392,0.957594,0.904636,0.995505,-0.989868,0.963526,0.961432,0.956725,-0.961397,0.960973,-0.960977,-0.924098,0.924098,0
-0.916667,-0.97996,-0.888889,-0.995984,-0.72973,-0.963885,0.81853,-1,0.960545,0.999995,0.992163,0.971646,0.979956,0.959889,0.963604,0.959979,0.895332,0.990717,-0.99012,0.961666,0.963649,0.959161,-0.963582,0.963212,-0.96319,-0.92842,0.92842,0
-0.916667,-0.967936,-0.888889,-0.97992,-0.837838,-0.953755,0.975086,-1,0.949479,0.999995,0.992163,0.957325,0.96793,0.948507,0.953405,0.948538,0.904636,0.971572,-0.986164,0.945315,0.953456,0.947624,-0.953275,0.95291,-0.952779,-0.908577,0.908577,0
-0.9,-0.983968,-0.909722,-1,-0.783784,-0.96917,0.1734,-1,0.966318,0.999995,0.990633,0.975316,0.983965,0.965796,0.968932,0.96589,0.883711,0.994404,-0.990283,0.972495,0.968968,0.96521,-0.968983,0.968576,-0.968627,-0.938814,0.938814,0
-0.933333,-0.967936,-0.861111,-0.983936,-0.783784,-0.953314,0.890226,-1,0.948998,0.999995,0.993706,0.958447,0.96793,0.948019,0.952958,0.948104,0.916137,0.977476,-0.98795,0.940452,0.953014,0.947067,-0.952778,0.952474,-0.952292,-0.907717,0.907717,0
-0.933333,-0.971944,-0.868056,-1,-0.621622,-0.967408,0.970528,-1,0.964394,0.999995,0.993706,0.963218,0.971938,0.963684,0.967148,0.963938,0.902877,0.996615,-0.992796,0.95908,0.967197,0.963062,-0.967078,0.966807,-0.966737,-0.935346,0.935346,0
-0.95,-0.987976,-0.75,-0.995984,-0.891892,-0.893856,0.96452,-1,0.88406,0.999995,0.995261,0.983428,0.987974,0.882456,0.893062,0.882405,0.941779,0.992951,-0.95672,0.918168,0.893171,0.880348,-0.892935,0.892018,-0.891889,-0.793342,0.793342,0
-0.933333,-0.975952,-0.875,-1,-0.675676,-0.955957,-0.391216,-1,0.951885,0.999997,0.993706,0.96799,0.975949,0.951054,0.955614,0.95125,0.907166,0.996615,-0.988166,0.9613,0.955669,0.950299,-0.955621,0.955161,-0.955169,-0.912882,0.912882,0
-0.9,-0.987976,-0.923611,-1,-0.837838,-0.975336,-0.5347,-1,0.973054,0.999998,0.990633,0.980093,0.987976,0.97268,0.975148,0.972722,0.888467,0.994404,-0.990871,0.977017,0.975174,0.97216,-0.975213,0.974847,-0.974912,-0.950975,0.950975,0
-0.9,-0.991984,-0.923611,-0.995984,-0.945946,-0.977538,0.94951,-1,0.97546,0.999995,0.990633,0.984871,0.991982,0.975173,0.977373,0.975108,0.898367,0.989614,-0.991351,0.972942,0.977391,0.974565,-0.977388,0.977086,-0.977102,-0.955327,0.955327,0
